,File,Word,Sum_Dist,Syllables,Length
388,B2_LE,Echo,2996.8926744949,1,4
389,B2_LF,Foxtrot,1538.4124934489996,2,7
390,B2_LG,Golf,1538.4124934489996,1,4
391,B2_LH,Hotel,1936.7550507472,2,5
392,B2_LI,India,3535.2711077204,1,5
393,B2_LJ,Juliet,2966.3476349013,2,6
394,B2_LK,Kilo,3418.3557440052,2,4
395,B2_LL,Lima,3503.7034130225,2,4
396,B2_LM,Mike,2317.9521011663,1,4
397,B2_LN,November,2369.9247634465,3,8
398,B2_LO,Oscar,1612.7009352979999,1,5
399,B2_LP,Papa,1735.1712289603,2,4
400,B2_LQ,Quebec,1952.6246298836,2,6
401,B2_LR,Romeo,4091.7404192027,2,5
402,B2_LS,Sierra,3522.1991599923,2,6
403,B2_LT,Tango,3298.4458846358,2,5
404,B2_LU,Uniform,1589.4857219331,2,7
405,B2_LV,Victor,2735.0211701682,2,6
406,B2_LW,Whiskey,2378.6186102087,2,7
407,B2_LX,X-ray,2271.9312321003,1,5
408,B2_LY,Yankee,2482.9539649579997,2,6
409,B2_LZ,Zulu,1066.2518464228,2,4
410,B2_UW1,mouth,1904.3660424139002,1,5
411,B2_UW10,sugar,1473.1263448633,2,5
412,B2_UW100,thumb,1352.0832074987,1,5
413,B2_UW11,supreme,2391.7408128046,3,7
414,B2_UW12,toothache,2359.1577271135,3,9
415,B2_UW13,unusual,1988.4290254311,3,7
416,B2_UW14,voyage,3109.1155965433,2,6
417,B2_UW15,abbreviated,3707.903051006501,4,11
418,B2_UW16,ablutions,3572.535832578,3,9
419,B2_UW17,absolve,2683.2789712564,3,7
420,B2_UW18,absorb,1557.1441740428,2,6
421,B2_UW19,adhesion,3639.6064624696996,3,8
422,B2_UW2,needlepoint,4769.8930239825,3,11
423,B2_UW20,adjacent,3183.5378376398,3,8
424,B2_UW21,advantageous,3145.9766038740004,4,12
425,B2_UW22,agricultural,3541.8379333808,5,12
426,B2_UW23,allure,1524.709972515,3,6
427,B2_UW24,aloft,1557.1441740428,2,5
428,B2_UW25,aloof,1670.2561164648998,2,5
429,B2_UW26,although,1582.8533674115,2,8
430,B2_UW27,anxieties,5476.1927349019,3,9
431,B2_UW28,anybody,4778.097257758,4,7
432,B2_UW29,anything,2765.0737972985,3,8
433,B2_UW3,Nuremberg,1621.6035961412,3,9
434,B2_UW30,apothecary,2920.7489230028004,5,10
435,B2_UW31,appreciable,3665.3882025221,4,11
436,B2_UW32,apprehend,2499.7355811932002,3,9
437,B2_UW33,approach,1882.1140863804999,2,8
438,B2_UW34,astounded,2827.7620850109997,3,9
439,B2_UW35,atrocious,2054.7408513968,3,9
440,B2_UW36,authoritative,2736.9381123115,6,13
441,B2_UW37,aversion,1817.8814470832,3,8
442,B2_UW38,bachelor,3024.3519353856,3,8
443,B2_UW39,bathe,2216.2059027329997,1,5
444,B2_UW4,pennyworth,3416.9860455331,3,10
445,B2_UW40,baths,2038.6387615269,1,5
446,B2_UW41,battlefield,3948.1053131051003,3,11
447,B2_UW42,battlements,2791.4528155934004,3,11
448,B2_UW43,battleship,3648.1744740098998,3,10
449,B2_UW44,beef,2347.0509155107998,1,4
450,B2_UW45,beleaguering,3987.4964875305,4,12
451,B2_UW46,Bengal,2490.7268630229,2,6
452,B2_UW47,bequeath,2378.6186102087,2,8
453,B2_UW48,betook,2576.2247981095998,2,6
454,B2_UW49,betroth,3139.465720060801,2,7
455,B2_UW5,re-united,4966.8571115011,4,9
456,B2_UW50,blithe,2317.9521011663,2,6
457,B2_UW51,bloodshed,1952.6246298836,2,9
458,B2_UW52,bluebells,1893.2996080424,2,9
459,B2_UW53,booth,1066.2518464228,1,5
460,B2_UW54,bosom,1388.7044763489996,2,5
461,B2_UW55,both,1250.7156932756,1,4
462,B2_UW56,bother,1835.9893742714,2,6
463,B2_UW57,boulevard,1585.4632118601999,3,9
464,B2_UW58,boyhood,3165.3605311629,2,7
465,B2_UW59,broil,2252.3939381268,1,5
466,B2_UW6,roof,1066.2518464228,1,4
467,B2_UW60,brotherhood,1842.0309608217,3,11
468,B2_UW61,buffoon,1670.2561164648998,2,7
469,B2_UW62,bulge,1352.0832074987,2,5
470,B2_UW63,bulrush,1388.7044763489996,2,7
471,B2_UW64,butcher,1473.1263448633,2,7
472,B2_UW65,butterflies,2662.0988158307,3,11
473,B2_UW66,candlelight,3767.751158822,3,11
474,B2_UW67,Catholic,2219.3180353798,3,8
475,B2_UW68,celebrity,2533.3237102608,4,9
476,B2_UW69,chide,2317.9521011663,2,5
477,B2_UW7,schoolyard,1581.029468314,2,10
478,B2_UW70,coherent,3020.4039447283008,3,8
479,B2_UW71,coil,2252.3939381268,1,4
480,B2_UW72,convulsion,1352.0832074987,3,10
481,B2_UW73,cowhide,3049.8591990961,3,7
482,B2_UW74,deluge,2717.2332022576,3,6
483,B2_UW75,digest,2598.3696469797,2,6
484,B2_UW76,displeasure,2791.9243341576002,4,11
485,B2_UW77,dispossess,3535.6001564462,3,10
486,B2_UW78,dowry,3111.0677454043,2,5
487,B2_UW79,durable,1388.7044763489996,3,7
488,B2_UW8,sharpshooter,2447.0682690883,3,12
489,B2_UW80,Emilio,4143.0587279471,2,6
490,B2_UW81,endowments,2931.2595356753004,3,10
491,B2_UW82,watch,1538.4124934489996,1,5
492,B2_UW83,plane,2216.2059027329997,2,5
493,B2_UW84,swimming,2078.3370756449,2,8
494,B2_UW85,watches,2317.9521011663,2,7
495,B2_UW86,lamp,2038.6387615269,1,4
496,B2_UW87,car,1538.4124934489996,1,3
497,B2_UW88,blue,1066.2518464228,1,4
498,B2_UW89,rabbit,2791.4528155934004,2,6
499,B2_UW9,skyward,2974.6361956897,2,7
500,B2_UW90,carrot,2791.4528155934004,2,6
501,B2_UW91,orange,1396.326260255,3,6
502,B2_UW92,fishing,2078.3370756449,2,7
503,B2_UW93,chair,1890.1854406379998,1,5
504,B2_UW94,feather,2323.3551533373998,2,7
505,B2_UW95,pencil,2490.7268630229,2,6
506,B2_UW96,bathtub,2791.4528155934004,2,7
507,B2_UW97,bath,2038.6387615269,1,4
508,B2_UW98,ring,2078.3370756449,1,4
509,B2_UW99,finger,2735.0211701682,2,6
510,B3_C1,Command,2104.8972615652,2,7
511,B3_C10,Line,2317.9521011663,1,4
512,B3_C11,Paragraph,3243.5409170894,3,9
513,B3_C12,Sentence,2490.7268630229,3,8
514,B3_C13,Paste,2216.2059027329997,2,5
515,B3_C14,Cut,1352.0832074987,1,3
516,B3_C15,Copy,2615.2583505705998,2,4
517,B3_C16,Upward,1584.982327291,1,6
518,B3_C17,Downward,2161.4146759446,2,8
519,B3_C18,Left,1890.1854406379998,1,4
520,B3_C19,Right,2317.9521011663,1,5
521,B3_C2,Backspace,2289.2549454574,3,9
522,B3_C3,Delete,2378.6186102087,3,6
523,B3_C4,Enter,2323.3551533373998,1,5
524,B3_C5,Tab,2038.6387615269,1,3
525,B3_C6,Escape,2225.6598505305,2,6
526,B3_C7,Alt,1538.4124934489996,1,3
527,B3_C8,Control,1882.1140863804999,2,7
528,B3_C9,Shift,2078.3370756449,1,5
529,B3_CW1,the,2347.0509155107998,1,3
530,B3_CW10,it,2078.3370756449,1,2
531,B3_CW100,yes,1890.1854406379998,1,3
532,B3_CW11,he,2347.0509155107998,1,2
533,B3_CW12,was,1352.0832074987,1,3
534,B3_CW13,for,1191.2652937108999,1,3
535,B3_CW14,on,1538.4124934489996,1,2
536,B3_CW15,are,1538.4124934489996,2,3
537,B3_CW16,as,2038.6387615269,1,2
538,B3_CW17,with,2078.3370756449,1,4
539,B3_CW18,his,2078.3370756449,1,3
540,B3_CW19,they,2216.2059027329997,1,4
541,B3_CW2,of,1352.0832074987,1,2
542,B3_CW20,I,2317.9521011663,1,1
543,B3_CW21,at,2038.6387615269,1,2
544,B3_CW22,be,2347.0509155107998,1,2
545,B3_CW23,this,2078.3370756449,1,4
546,B3_CW24,have,2216.2059027329997,1,4
547,B3_CW25,from,1352.0832074987,1,4
548,B3_CW26,or,1191.2652937108999,1,2
549,B3_CW27,had,2038.6387615269,1,3
550,B3_CW28,by,2317.9521011663,1,2
551,B3_CW29,word,1458.1896310151,1,4
552,B3_CW3,and,1352.0832074987,1,3
553,B3_CW30,but,1352.0832074987,1,3
554,B3_CW31,not,1538.4124934489996,1,3
555,B3_CW32,what,1352.0832074987,1,4
556,B3_CW33,all,1352.0832074987,1,3
557,B3_CW34,were,1458.1896310151,2,4
558,B3_CW35,we,2347.0509155107998,1,2
559,B3_CW36,when,1890.1854406379998,1,4
560,B3_CW37,your,1191.2652937108999,1,4
561,B3_CW38,can,2038.6387615269,1,3
562,B3_CW39,said,2216.2059027329997,1,4
563,B3_CW4,a,1352.0832074987,1,1
564,B3_CW40,there,1890.1854406379998,2,5
565,B3_CW41,use,1066.2518464228,2,3
566,B3_CW42,an,2038.6387615269,1,2
567,B3_CW43,each,2347.0509155107998,1,4
568,B3_CW44,which,2078.3370756449,1,5
569,B3_CW45,she,2347.0509155107998,1,3
570,B3_CW46,do,1250.7156932756,1,2
571,B3_CW47,how,1904.3660424139002,1,3
572,B3_CW48,their,1890.1854406379998,1,5
573,B3_CW49,if,2078.3370756449,1,2
574,B3_CW5,to,1066.2518464228,1,2
575,B3_CW50,will,2078.3370756449,1,4
576,B3_CW51,up,1352.0832074987,1,2
577,B3_CW52,other,1584.982327291,2,5
578,B3_CW53,about,1914.7954919749,2,5
579,B3_CW54,out,1904.3660424139002,1,3
580,B3_CW55,many,2464.7922627347,2,4
581,B3_CW56,then,1890.1854406379998,1,4
582,B3_CW57,them,1890.1854406379998,1,4
583,B3_CW58,these,2347.0509155107998,2,5
584,B3_CW59,so,1250.7156932756,1,2
585,B3_CW6,in,2078.3370756449,1,2
586,B3_CW60,some,1352.0832074987,1,4
587,B3_CW61,her,1458.1896310151,1,3
588,B3_CW62,would,1216.0777113325998,1,5
589,B3_CW63,make,2216.2059027329997,1,4
590,B3_CW64,like,2317.9521011663,1,4
591,B3_CW65,him,2078.3370756449,1,3
592,B3_CW66,into,3418.3557440052,2,4
593,B3_CW67,time,2317.9521011663,1,4
594,B3_CW68,has,2038.6387615269,1,3
595,B3_CW69,look,1216.0777113325998,1,4
596,B3_CW7,is,2078.3370756449,1,2
597,B3_CW70,more,1191.2652937108999,1,4
598,B3_CW71,write,2317.9521011663,2,5
599,B3_CW72,go,1250.7156932756,1,2
600,B3_CW73,see,2347.0509155107998,1,3
601,B3_CW74,number,1584.982327291,2,6
602,B3_CW75,no,1250.7156932756,1,2
603,B3_CW76,way,2216.2059027329997,1,3
604,B3_CW77,could,1216.0777113325998,1,5
605,B3_CW78,people,3503.7034130225,2,6
606,B3_CW79,my,2317.9521011663,1,2
607,B3_CW8,you,1066.2518464228,1,3
608,B3_CW80,than,2038.6387615269,1,4
609,B3_CW81,first,1458.1896310151,1,5
610,B3_CW82,water,1612.7009352979999,2,5
611,B3_CW83,been,2078.3370756449,1,4
612,B3_CW84,call,1191.2652937108999,1,4
613,B3_CW85,who,1066.2518464228,1,3
614,B3_CW86,oil,2252.3939381268,1,3
615,B3_CW87,its,2078.3370756449,1,3
616,B3_CW88,now,1904.3660424139002,1,3
617,B3_CW89,find,2317.9521011663,1,4
618,B3_CW9,that,2038.6387615269,1,4
619,B3_CW90,long,1191.2652937108999,1,4
620,B3_CW91,down,1904.3660424139002,1,4
621,B3_CW92,day,2216.2059027329997,1,3
622,B3_CW93,did,2078.3370756449,1,3
623,B3_CW94,get,1890.1854406379998,1,3
624,B3_CW95,come,1352.0832074987,1,4
625,B3_CW96,made,2216.2059027329997,1,4
626,B3_CW97,may,2216.2059027329997,1,3
627,B3_CW98,part,1538.4124934489996,1,4
628,B3_CW99,oh,1250.7156932756,1,2
629,B3_D0,Zero,3418.3557440052,2,4
630,B3_D1,One,1352.0832074987,1,3
631,B3_D2,Two,1066.2518464228,1,3
632,B3_D3,Three,2347.0509155107998,1,5
633,B3_D4,Four,1191.2652937108999,1,4
634,B3_D5,Five,2317.9521011663,1,4
635,B3_D6,Six,2078.3370756449,1,3
636,B3_D7,Seven,2490.7268630229,2,5
637,B3_D8,Eight,2216.2059027329997,1,5
638,B3_D9,Nine,2317.9521011663,1,4
639,B3_LA,Alpha,2791.4528155934004,1,5
640,B3_LB,Bravo,2254.6179654904,2,5
641,B3_LC,Charlie,2615.2583505705998,2,7
642,B3_LD,Delta,2490.7268630229,2,5
643,B3_LE,Echo,2996.8926744949,1,4
644,B3_LF,Foxtrot,1538.4124934489996,2,7
645,B3_LG,Golf,1538.4124934489996,1,4
646,B3_LH,Hotel,1936.7550507472,2,5
647,B3_LI,India,3535.2711077204,1,5
648,B3_LJ,Juliet,2966.3476349013,2,6
649,B3_LK,Kilo,3418.3557440052,2,4
650,B3_LL,Lima,3503.7034130225,2,4
651,B3_LM,Mike,2317.9521011663,1,4
652,B3_LN,November,2369.9247634465,3,8
653,B3_LO,Oscar,1612.7009352979999,1,5
654,B3_LP,Papa,1735.1712289603,2,4
655,B3_LQ,Quebec,1952.6246298836,2,6
656,B3_LR,Romeo,4091.7404192027,2,5
657,B3_LS,Sierra,3522.1991599923,2,6
658,B3_LT,Tango,3298.4458846358,2,5
659,B3_LU,Uniform,1589.4857219331,2,7
660,B3_LV,Victor,2735.0211701682,2,6
661,B3_LW,Whiskey,2378.6186102087,2,7
662,B3_LX,X-ray,2271.9312321003,1,5
663,B3_LY,Yankee,2482.9539649579997,2,6
664,B3_LZ,Zulu,1066.2518464228,2,4
665,B3_UW1,enthuse,3116.4940965237,3,7
666,B3_UW10,Iroquois,4201.2483450214,2,8
667,B3_UW100,crayon,2995.7455104503,1,6
668,B3_UW11,jowls,1904.3660424139002,1,5
669,B3_UW12,joyful,3109.1155965433,2,6
670,B3_UW13,juries,2422.7794143231,2,6
671,B3_UW14,lawyer,1612.7009352979999,2,6
672,B3_UW15,Missouri,2731.4116755054997,3,8
673,B3_UW16,moonshine,2360.5690760313,3,9
674,B3_UW17,Nathaniel,2857.7113156317,3,9
675,B3_UW18,nodule,2053.1901153403,3,6
676,B3_UW19,nowhere,1936.7550507472,3,7
677,B3_UW2,exploit,3756.5395193269,2,7
678,B3_UW20,output,1904.3660424139002,2,6
679,B3_UW21,ploughshare,2945.0527656158,3,11
680,B3_UW22,protege,2398.0754300165,3,7
681,B3_UW23,refugee,4042.7221686395,3,7
682,B3_UW24,regime,2508.7357050104,3,6
683,B3_UW25,rendezvous,3356.109122045101,3,10
684,B3_UW26,resound,3789.8503215972996,2,7
685,B3_UW27,reward,3707.8319412456,2,6
686,B3_UW28,righteous,3174.6737595828004,2,9
687,B3_UW29,Sawyer,1612.7009352979999,2,6
688,B3_UW3,Fayetteville,2777.0409943597997,4,12
689,B3_UW30,scullion,1352.0832074987,2,8
690,B3_UW31,shout,1904.3660424139002,1,5
691,B3_UW32,stringy,2378.6186102087,2,7
692,B3_UW33,swoon,1066.2518464228,1,5
693,B3_UW34,sympathize,3911.35707729,4,10
694,B3_UW35,thine,2317.9521011663,2,5
695,B3_UW36,thou,1904.3660424139002,1,4
696,B3_UW37,toil,2252.3939381268,1,4
697,B3_UW38,unyielding,2809.0172395741997,3,10
698,B3_UW39,wherewithal,3231.7316308674,4,11
699,B3_UW4,foil,2252.3939381268,1,4
700,B3_UW40,without,3223.830232327,2,7
701,B3_UW41,Yale,2216.2059027329997,1,4
702,B3_UW42,Massachusetts,3427.7986335258,4,13
703,B3_UW43,designate,2317.925761337,4,9
704,B3_UW44,forgetfulness,2597.0321503686,4,13
705,B3_UW45,quadrupled,2371.3630243064003,3,10
706,B3_UW46,southeasterly,5015.4553110012,4,13
707,B3_UW47,berserker,1458.1896310151,3,9
708,B3_UW48,chambermaid,3656.554201595,3,11
709,B3_UW49,demolish,3637.4162910794,3,8
710,B3_UW5,good,1216.0777113325998,1,4
711,B3_UW50,exaggerate,3626.9108166609003,5,10
712,B3_UW51,multiflora,3693.8286076011,4,10
713,B3_UW52,observation,3225.3681900460997,4,11
714,B3_UW53,professionals,2553.1660522684,4,13
715,B3_UW54,roly-poly,4611.1091105093,4,9
716,B3_UW55,thirty-five,4266.7688786525,4,11
717,B3_UW56,vouchsafe,2945.0527656158,3,9
718,B3_UW57,washerwoman,2265.6647728185,4,11
719,B3_UW58,afterthought,2920.4459051739,3,12
720,B3_UW59,awhile,2328.3815507273002,3,6
721,B3_UW6,greyhound,3361.6990594152003,2,9
722,B3_UW60,browbeat,3111.0677454043,2,8
723,B3_UW61,bungalows,1882.1140863804999,3,9
724,B3_UW62,choking,2163.6822863117,2,7
725,B3_UW63,clergyman,3567.0359113252002,3,9
726,B3_UW64,commercial,1817.8814470832,3,10
727,B3_UW65,convenience,3665.3882025221,4,11
728,B3_UW66,cushy,2422.7794143231,2,5
729,B3_UW67,dodgers,1835.9893742714,2,7
730,B3_UW68,episode,3020.7577419046997,4,7
731,B3_UW69,equilibrium,5817.359103514499,4,11
732,B3_UW7,hanger,2622.8690243514,2,6
733,B3_UW70,fathom,2791.4528155934004,2,6
734,B3_UW71,Gustave,2657.8753254357002,3,7
735,B3_UW72,homeopath,4930.2277476699,3,9
736,B3_UW73,inexhaustible,3344.5266866049,5,13
737,B3_UW74,Judith,2104.4088673016,2,6
738,B3_UW75,Morgantown,1959.0385447310998,3,10
739,B3_UW76,moustache,2104.8972615652,3,9
740,B3_UW77,nausea,3708.6988169573997,2,6
741,B3_UW78,newfound,1946.9830172789002,2,8
742,B3_UW79,powwow,2636.2731403437,2,6
743,B3_UW8,Heyward,2872.8899972564,2,7
744,B3_UW80,praiseworthy,3825.0837800547997,4,12
745,B3_UW81,sandpipers,4119.502673497,3,10
746,B3_UW82,soothing,2104.4088673016,2,8
747,B3_UW83,jumping,2208.8048659153,2,7
748,B3_UW84,pajamas,1745.6006785213,3,7
749,B3_UW85,flowers,2161.4146759446,2,7
750,B3_UW86,brush,1352.0832074987,1,5
751,B3_UW87,drum,1352.0832074987,1,4
752,B3_UW88,frog,1538.4124934489996,1,4
753,B3_UW89,clown,1904.3660424139002,1,5
754,B3_UW9,hoist,2252.3939381268,1,5
755,B3_UW90,green,2347.0509155107998,1,5
756,B3_UW91,balloons,1670.2561164648998,2,8
757,B3_UW92,crying,2317.9521011663,1,6
758,B3_UW93,glasses,2219.3180353798,2,7
759,B3_UW94,slide,2317.9521011663,2,5
760,B3_UW95,stars,1538.4124934489996,1,5
761,B3_UW96,fire,2974.6361956897,1,4
762,B3_UW97,watch,1538.4124934489996,1,5
763,B3_UW98,ahead,1952.6246298836,2,5
764,B3_UW99,away,2326.8161792233,2,4
